receiver_i,confidence,entropy_norm,margin,correct,label_i
12889,0.7934859991073608,0.2689785361289978,0.6663309931755066,True,14
12908,0.9742251038551331,0.04971381649374962,0.9586499929428101,False,14
12909,0.8078521490097046,0.26175639033317566,0.7180662751197815,True,14
12922,0.939431369304657,0.10537037253379822,0.904840886592865,True,14
12926,0.9982556700706482,0.005285315681248903,0.9977269768714905,True,14
12927,0.998139500617981,0.005604564677923918,0.9976552128791809,True,14
12939,0.35353174805641174,0.6819384694099426,0.12800195813179016,False,14
12964,0.9861591458320618,0.03256509453058243,0.980562686920166,True,14
12965,0.23571090400218964,0.6172042489051819,0.02922014892101288,False,14
12986,0.31863951683044434,0.6812476515769958,0.17192672193050385,True,14
12993,0.8317492604255676,0.24900561571121216,0.7577267289161682,True,14
12996,0.9381476640701294,0.10780797153711319,0.9098609089851379,True,14
13004,0.855663001537323,0.2040969431400299,0.7647155523300171,False,14
13007,0.2936799228191376,0.5625288486480713,0.02953431010246277,False,14
13010,0.9318831562995911,0.1273801177740097,0.9070793390274048,True,14
13014,0.5550867915153503,0.4783285856246948,0.40670573711395264,False,14
13016,0.2530788481235504,0.6716598272323608,0.03996093571186066,False,14
13017,0.48111143708229065,0.5447131395339966,0.31496915221214294,True,14
13029,0.7998003363609314,0.3109316825866699,0.7580730319023132,True,14
13035,0.9267383813858032,0.11397213488817215,0.8753393888473511,True,14
13040,0.8063493371009827,0.29484686255455017,0.7426602244377136,True,14
13043,0.9903450608253479,0.0237580556422472,0.9868601560592651,True,15
13052,0.6387929916381836,0.3848513960838318,0.4499870240688324,True,15
13055,0.9911571741104126,0.021103784441947937,0.9866965413093567,True,15
13057,0.8279669880867004,0.2517120838165283,0.7690704464912415,True,15
13058,0.9420874118804932,0.10863102227449417,0.9239018559455872,True,15
13061,0.9965621829032898,0.009126374498009682,0.9948415756225586,True,15
13064,0.32150623202323914,0.6091507077217102,0.07914265990257263,False,16
13067,0.7189193367958069,0.3895600736141205,0.6281208992004395,False,15
13074,0.5557412505149841,0.39482414722442627,0.2968772351741791,True,15
13075,0.7235863208770752,0.3073824644088745,0.5602421760559082,False,16
13090,0.8128317594528198,0.2185007929801941,0.6759584546089172,True,16
13092,0.7191171646118164,0.3790346086025238,0.6361992955207825,True,15
13094,0.2169737070798874,0.6967254877090454,0.008444368839263916,False,15
13095,0.999800980091095,0.0006388737238012254,0.9996049404144287,True,16
13097,0.9828670620918274,0.03448233753442764,0.9711810946464539,True,15
13101,0.9656256437301636,0.06825072318315506,0.9538778066635132,True,16
13111,0.8732431530952454,0.2084680050611496,0.823169469833374,True,16
13121,0.9933187961578369,0.016172710806131363,0.9893081188201904,True,16
13138,0.9954837560653687,0.011589717119932175,0.9926732182502747,True,16
13146,0.9983919262886047,0.004546281415969133,0.9973932504653931,True,15
13157,0.964606761932373,0.060487303882837296,0.9387838244438171,True,15
13158,0.6772862076759338,0.36531808972358704,0.527746319770813,False,16
13164,0.3125304579734802,0.6256610155105591,0.04226726293563843,True,16
13173,0.6240275502204895,0.4040347933769226,0.3950551450252533,True,16
13177,0.983653724193573,0.03699919208884239,0.9754471778869629,True,15
13193,0.9728865027427673,0.0528380423784256,0.9579081535339355,True,15
13194,0.9999730587005615,0.0001127992436522618,0.9999587535858154,True,16
13195,0.6471160054206848,0.42051705718040466,0.49712908267974854,True,15
13197,0.9947734475135803,0.013339142315089703,0.9926702380180359,True,15
13205,0.9894522428512573,0.02154955454170704,0.9805036187171936,True,15
13210,0.997347354888916,0.007198497653007507,0.9959898591041565,True,15
13213,0.9982553124427795,0.0048080505803227425,0.9970826506614685,True,15
13221,0.9666590094566345,0.07282280176877975,0.9554802179336548,True,16
13225,0.988287627696991,0.02770034223794937,0.9842112064361572,True,16
13234,0.9670384526252747,0.06683488190174103,0.9503448009490967,True,15
13248,0.8289322853088379,0.2734801769256592,0.7884517908096313,True,15
13258,0.981916606426239,0.04080049693584442,0.976689338684082,True,16
13272,0.8442784547805786,0.19054952263832092,0.7240161895751953,True,16
13274,0.9701331257820129,0.059247322380542755,0.9589372873306274,True,16
13276,0.9959936141967773,0.011124302633106709,0.9948445558547974,True,15
13278,0.49876654148101807,0.4561266601085663,0.27801674604415894,True,15
13279,0.7941140532493591,0.2483372837305069,0.6484189629554749,True,16
13288,0.9233217239379883,0.11902544647455215,0.8784399628639221,False,16
13289,0.9801478385925293,0.03489532321691513,0.9618116617202759,False,16
13295,0.7701708078384399,0.31822794675827026,0.698459267616272,False,15
13303,0.9988566637039185,0.0035668611526489258,0.9985106587409973,True,16
13305,0.9631038904190063,0.06558769196271896,0.9401807188987732,True,15
13307,0.9415486454963684,0.10923385620117188,0.9184891581535339,True,16
13325,0.9999260902404785,0.00028676120564341545,0.9998882412910461,True,15
13327,0.9855496287345886,0.03203274682164192,0.9790640473365784,True,15
13334,0.9942284822463989,0.016019416972994804,0.9927617311477661,True,16
13336,0.9962465167045593,0.010039038956165314,0.9949856996536255,True,15
13347,0.5147526264190674,0.41197115182876587,0.29077085852622986,True,16
13351,0.9965718984603882,0.009271438233554363,0.994890034198761,True,15
13358,0.47053074836730957,0.5119153261184692,0.22367429733276367,False,15
13361,0.6010570526123047,0.5140624046325684,0.49082547426223755,True,15
13363,0.6242344975471497,0.41839754581451416,0.4781671464443207,True,15
13373,0.9882297515869141,0.026098482310771942,0.9812145829200745,True,16
13398,0.9065262079238892,0.1421400010585785,0.8444972634315491,True,16
13409,0.8609882593154907,0.22199596464633942,0.8281017541885376,True,16
13410,0.43937918543815613,0.6042799353599548,0.20058397948741913,True,15
13412,0.8427544832229614,0.22188936173915863,0.7525677680969238,True,15
13414,0.9239434003829956,0.13249488174915314,0.8972682952880859,True,16
13421,0.8560764789581299,0.21976201236248016,0.8099535703659058,True,16
13424,0.8329129815101624,0.2595332860946655,0.7826201915740967,True,16
13429,0.9237830638885498,0.1369546502828598,0.9006979465484619,True,15
13456,0.3213112950325012,0.544409990310669,0.001471877098083496,False,16
13468,0.9960530996322632,0.010899879969656467,0.9949339032173157,False,16
13478,0.9991177916526794,0.0028371699154376984,0.9987612962722778,True,15
13481,0.9626169800758362,0.06942369788885117,0.9483357667922974,True,15
13489,0.9998373985290527,0.000591409276239574,0.9997538328170776,True,16
13509,0.9369601607322693,0.11660953611135483,0.9173613786697388,True,15
13513,0.9953601956367493,0.010958736762404442,0.9915652275085449,True,15
13528,0.9985439777374268,0.00440887501463294,0.9980615377426147,True,15
13529,0.9999020099639893,0.0003719468368217349,0.9998441934585571,True,15
13534,0.9835876822471619,0.038192328065633774,0.9787562489509583,True,15
13537,0.726367712020874,0.27065858244895935,0.5081217288970947,False,16
13548,0.9628762602806091,0.07618754357099533,0.9514583945274353,True,15
13553,0.9883070588111877,0.027948252856731415,0.9842613339424133,True,15
13581,0.8946121335029602,0.17707352340221405,0.8659439086914062,True,16
13584,0.9990288019180298,0.003050974803045392,0.9985525608062744,True,16
13588,0.9957550764083862,0.010675265453755856,0.9937648773193359,True,15
13595,0.9995403289794922,0.001512289047241211,0.999282717704773,True,15
13598,0.9990577101707458,0.002924519358202815,0.9986941814422607,True,15
13600,0.904373824596405,0.1606505811214447,0.8638978004455566,True,15
13606,0.689427375793457,0.44911035895347595,0.6254432201385498,False,16
13608,0.9998546838760376,0.0005400515510700643,0.9997698068618774,True,16
13614,0.9540358185768127,0.09045092761516571,0.9404818415641785,True,15
13633,0.9943642616271973,0.013624469749629498,0.9917348027229309,True,15
13636,0.9864829182624817,0.03153964877128601,0.9826819896697998,True,15
13639,0.9946973323822021,0.01354209054261446,0.992908775806427,True,15
13649,0.9859209656715393,0.032173268496990204,0.9798708558082581,True,15
13652,0.9994602799415588,0.0017226943746209145,0.9991163611412048,True,15
13654,0.9957802295684814,0.010772664099931717,0.9935925006866455,True,15
13662,0.9999650716781616,0.00014109202311374247,0.9999405145645142,True,15
13663,0.9710618257522583,0.056709107011556625,0.957635223865509,True,15
13665,0.8607257008552551,0.16536536812782288,0.7475743889808655,True,15
13675,0.9997779726982117,0.000817109365016222,0.9997032284736633,True,16
13676,0.8704710006713867,0.19099687039852142,0.7912991642951965,True,15
13682,0.9764646887779236,0.04982919991016388,0.9664456248283386,True,15
13683,0.3761189579963684,0.5659273266792297,0.09532639384269714,False,15
13692,0.9950950145721436,0.01314892340451479,0.9935668110847473,True,16
13696,0.9999608993530273,0.00015894841635599732,0.9999333024024963,True,16
13699,0.9899958372116089,0.023800740018486977,0.9863873720169067,True,16
13731,0.8749110102653503,0.19558359682559967,0.8181923627853394,True,15
13737,0.8216449618339539,0.21634386479854584,0.7116431593894958,True,15
13747,0.9981196522712708,0.0055372160859405994,0.9975358843803406,True,15
13757,0.3056637942790985,0.818431556224823,0.19576296210289001,False,15
13764,0.9851573705673218,0.03336044400930405,0.9789198637008667,True,15
13767,0.9723837971687317,0.05206676945090294,0.9544693231582642,True,16
13770,0.9711925983428955,0.06281907856464386,0.9631664156913757,True,16
13775,0.7534590363502502,0.3476842939853668,0.6588091850280762,True,16
13779,0.5856626629829407,0.26936307549476624,0.19351816177368164,True,16
13788,0.9974019527435303,0.006896607112139463,0.9954963326454163,True,16
13795,0.6244382262229919,0.42097654938697815,0.4326639771461487,True,15
13808,0.9872504472732544,0.02808508090674877,0.9798173308372498,True,16
13842,0.7736190557479858,0.30550920963287354,0.6915953159332275,True,15
13849,0.6702442169189453,0.341873437166214,0.5296711921691895,True,16
13854,0.3911186456680298,0.5598650574684143,0.07745260000228882,True,16
13861,0.4461310803890228,0.39107826352119446,0.04218056797981262,True,16
13863,0.2914445102214813,0.5212392807006836,0.007991164922714233,False,15
13865,0.987133264541626,0.028043312951922417,0.9790177345275879,True,15
13874,0.46231910586357117,0.567496120929718,0.23142580687999725,False,16
13876,0.6950957775115967,0.33551305532455444,0.5269360542297363,False,15
13884,0.9963812828063965,0.010214267298579216,0.9951521158218384,True,16
13893,0.9917101263999939,0.020925471559166908,0.9886367321014404,True,16
13898,0.9989393353462219,0.0031137249898165464,0.9981362223625183,True,16
13909,0.5301411151885986,0.5353696942329407,0.37577521800994873,True,16
13911,0.6703624725341797,0.29633504152297974,0.4079704284667969,True,15
13912,0.9976463913917542,0.006778552662581205,0.9966225624084473,True,15
13913,0.9988177418708801,0.003663454670459032,0.9983927011489868,True,16
13914,0.9578256011009216,0.08016088604927063,0.9395917654037476,True,16
13919,0.884452760219574,0.1831989288330078,0.8361470699310303,True,15
13928,0.8312007188796997,0.20465849339962006,0.7024965286254883,True,15
13932,0.9354391694068909,0.08496413379907608,0.8741168975830078,True,15
13937,0.8713836073875427,0.195968896150589,0.8061538338661194,True,16
13941,0.8859426379203796,0.18216928839683533,0.8351842164993286,True,16
13950,0.9999916553497314,4.026435635751113e-05,0.9999886155128479,True,16
13956,0.9740331172943115,0.04678565636277199,0.9538528323173523,True,15
13958,0.9472710490226746,0.076716348528862,0.8995442390441895,False,16
13962,0.9913641214370728,0.021484067663550377,0.988789975643158,True,16
13975,0.9878009557723999,0.027552589774131775,0.9824831485748291,True,16
13988,0.9082033038139343,0.15226209163665771,0.8673322796821594,True,16
14002,0.9744576811790466,0.04485506936907768,0.9536446332931519,True,16
14008,0.23377734422683716,0.7158002853393555,0.012386426329612732,True,16
14012,0.9079193472862244,0.1541241854429245,0.8636000752449036,True,16
14013,0.9622581005096436,0.06804335117340088,0.9397791028022766,True,16
14019,0.9666792750358582,0.07067195326089859,0.9584528207778931,True,16
14024,0.5571317076683044,0.45465317368507385,0.3805621862411499,True,16
14025,0.9070155620574951,0.14910340309143066,0.8642861247062683,True,16
14030,0.9312160015106201,0.1254863440990448,0.9107497930526733,True,16
14033,0.8390695452690125,0.218169704079628,0.7690215110778809,False,16
14035,0.7598034143447876,0.3265931010246277,0.6727228164672852,True,15
14036,0.9433597922325134,0.1010051965713501,0.9232303500175476,True,15
14045,0.8531715869903564,0.214981809258461,0.798311173915863,True,16
14056,0.9974059462547302,0.007176986429840326,0.9960355162620544,True,15
14059,0.903721809387207,0.14098401367664337,0.8501260280609131,True,15
14060,0.690163791179657,0.4127171039581299,0.598315954208374,True,15
14078,0.9690086245536804,0.06465154141187668,0.9556623101234436,True,16
14083,0.9957279562950134,0.011180860921740532,0.9938008785247803,True,16
14092,0.7320082187652588,0.2560041844844818,0.5091031789779663,True,16
14094,0.8951326608657837,0.16063527762889862,0.8432703614234924,True,16
14101,0.9446247816085815,0.09824155271053314,0.9116587042808533,True,15
14105,0.611940324306488,0.4543752670288086,0.4855625629425049,True,15
14109,0.7039433717727661,0.32717442512512207,0.5141012072563171,True,15
14112,0.9948815107345581,0.012815051712095737,0.9920952916145325,True,15
14113,0.9996065497398376,0.0013013232965022326,0.9993754625320435,True,15
14114,0.974090576171875,0.04451661556959152,0.9513662457466125,True,15
14116,0.9439255595207214,0.1044863909482956,0.9275848269462585,True,15
14120,0.9982917904853821,0.004735995549708605,0.9972212910652161,True,15
14129,0.9987006187438965,0.003914200235158205,0.9981591105461121,True,16
14135,0.9997212290763855,0.0009457258274778724,0.9995835423469543,True,15
14137,0.6239117383956909,0.43337929248809814,0.48665180802345276,True,15
14141,0.6064841151237488,0.4048350155353546,0.39770424365997314,True,16
14146,0.5954309105873108,0.3833633363246918,0.3997986316680908,True,15
14152,0.9749114513397217,0.048304058611392975,0.9587063193321228,True,15
14158,0.9883527159690857,0.02839428186416626,0.9845582246780396,True,16
14164,0.798402726650238,0.22719304263591766,0.6540001034736633,True,15
14166,0.7601937055587769,0.27605146169662476,0.5905871391296387,True,15
14171,0.9995400905609131,0.001442968612536788,0.9991791248321533,True,15
14174,0.9997442364692688,0.0008656540303491056,0.9995644688606262,True,15
14175,0.9005215764045715,0.1527664065361023,0.8448790907859802,True,16
14177,0.22340244054794312,0.7969611883163452,0.04885321855545044,False,15
14181,0.9407209157943726,0.0905577540397644,0.8941153287887573,True,16
14193,0.9987055063247681,0.003806798718869686,0.9981221556663513,True,15
14204,0.9964873790740967,0.009481646120548248,0.9953973889350891,True,15
14206,0.4177248179912567,0.3946540951728821,0.06972569227218628,False,16
14209,0.5556700825691223,0.5557249188423157,0.4420661926269531,True,15
14222,0.826219379901886,0.2562640607357025,0.7612523436546326,True,15
14227,0.5712333917617798,0.2657470703125,0.16169291734695435,True,16
14230,0.9601581692695618,0.07022715359926224,0.9375804662704468,False,16
14236,0.9316791296005249,0.100010447204113,0.8757588267326355,False,16
14240,0.9740471243858337,0.055973101407289505,0.9617875814437866,True,16
14250,0.998791515827179,0.003680387744680047,0.9981371164321899,True,16
14269,0.9991769194602966,0.002529312390834093,0.9986240267753601,True,15
14270,0.9456456899642944,0.09561372548341751,0.9199014902114868,True,15
14292,0.7379809617996216,0.3145029842853546,0.6301637291908264,True,16
14302,0.578886091709137,0.32377076148986816,0.23037239909172058,True,15
14304,0.3543267548084259,0.5870949625968933,0.06489932537078857,False,15
14313,0.9327356815338135,0.08962007611989975,0.8704099655151367,True,15
14316,0.8989807963371277,0.16654720902442932,0.8638893365859985,False,16
14323,0.8467647433280945,0.19406504929065704,0.7363237738609314,True,16
14324,0.9900769591331482,0.02342933975160122,0.9856846928596497,True,16
14330,0.6366907358169556,0.2534434199333191,0.2919858694076538,True,16
14340,0.9917627573013306,0.018857154995203018,0.9863559603691101,True,15
14362,0.6276581287384033,0.3225054144859314,0.31878527998924255,True,16
14375,0.9968171715736389,0.007559752091765404,0.9939078092575073,True,15
14379,0.9650025367736816,0.06478922069072723,0.9475330710411072,True,15
14384,0.918708086013794,0.115993432700634,0.8615825772285461,True,16
14389,0.6112308502197266,0.41375741362571716,0.38971662521362305,True,16
14391,0.3534242510795593,0.657841682434082,0.12691353261470795,True,16
14399,0.5578093528747559,0.4132150411605835,0.31753963232040405,True,16
14400,0.8866841793060303,0.13367751240730286,0.7837094664573669,True,16
14406,0.939566969871521,0.11024150997400284,0.9137128591537476,True,16
14420,0.9465160369873047,0.09768985956907272,0.925469160079956,True,15
14435,0.6476004123687744,0.2563210129737854,0.32221513986587524,True,15
14444,0.8028889894485474,0.24754945933818817,0.6645877957344055,True,15
14446,0.9987241625785828,0.003772892290726304,0.9978346824645996,True,16
14456,0.9983370304107666,0.004590699449181557,0.9971259236335754,True,15
14469,0.9113060832023621,0.15171338617801666,0.8799377679824829,False,16
14474,0.9998310804367065,0.0006244727410376072,0.9997454881668091,True,15
14475,0.7629850506782532,0.2251558154821396,0.5531240701675415,False,16
14477,0.8015421032905579,0.3119247257709503,0.7624605298042297,False,16
14486,0.9808257222175598,0.04103608429431915,0.9711596965789795,True,15
14491,0.986466109752655,0.03072468750178814,0.9806067943572998,True,16
14494,0.9997566342353821,0.0007960117072798312,0.9995373487472534,True,16
14498,0.9616883993148804,0.07385744899511337,0.9479824900627136,True,15
14502,0.8926311135292053,0.18871687352657318,0.851873517036438,False,16
14509,0.9897421598434448,0.02426091581583023,0.984260618686676,True,16
14514,0.9768164753913879,0.047966111451387405,0.9633613228797913,True,16
14517,0.6721168756484985,0.3328999876976013,0.4885324537754059,True,16
14529,0.9944227337837219,0.013859103433787823,0.991023063659668,True,16
14540,0.9861343502998352,0.0300462506711483,0.9774758219718933,True,16
14541,0.8781334757804871,0.1691182255744934,0.7921220064163208,True,16
14545,0.7504529356956482,0.3162870705127716,0.6644973754882812,True,16
14550,0.9183233976364136,0.124240443110466,0.8596476316452026,True,16
14553,0.9888090491294861,0.02471703290939331,0.9815465211868286,True,16
14556,0.8250454068183899,0.18001854419708252,0.6642237305641174,True,16
14557,0.9816961288452148,0.041082192212343216,0.9753516912460327,True,16
14559,0.2970368266105652,0.5867890119552612,0.06087033450603485,True,16
14563,0.9431008100509644,0.09655381739139557,0.9062522649765015,False,16
14564,0.9573758840560913,0.07702165096998215,0.9304118752479553,False,16
14567,0.7961341738700867,0.2717391550540924,0.6763027310371399,True,16
14585,0.6042603254318237,0.40939411520957947,0.45786452293395996,True,15
14587,0.967452883720398,0.06463444232940674,0.9541100263595581,True,15
14588,0.3452237844467163,0.5286254286766052,0.04108595848083496,True,16
14592,0.8566078543663025,0.2294190675020218,0.8242082595825195,True,16
14594,0.2659927010536194,0.6975905895233154,0.08699342608451843,False,15
14597,0.3686188757419586,0.5666587352752686,0.09762802720069885,True,15
14603,0.4352588951587677,0.5897361040115356,0.20063453912734985,True,15
14622,0.9902405738830566,0.023644033819437027,0.9868982434272766,True,16
14634,0.778224527835846,0.257580041885376,0.6343179941177368,True,15
14647,0.8010772466659546,0.261880487203598,0.7064700722694397,True,16
14648,0.9495474696159363,0.08519583940505981,0.9203689098358154,True,15
14649,0.9961560368537903,0.009727160446345806,0.9934490919113159,True,16
14656,0.9878450036048889,0.030087918043136597,0.9842464327812195,True,16
14661,0.6825611591339111,0.431991308927536,0.5880104899406433,True,16
14663,0.9992477893829346,0.00236426736228168,0.9989519119262695,True,15
14678,0.9345274567604065,0.0998343825340271,0.8851873278617859,True,16
14694,0.789420485496521,0.23356537520885468,0.6364092230796814,True,15
14703,0.9506607055664062,0.08551686257123947,0.9247523546218872,True,15
14723,0.6903932690620422,0.4198928773403168,0.6093200445175171,True,16
14727,0.7953100204467773,0.30581262707710266,0.7398703098297119,True,16
14732,0.6403360366821289,0.3179343044757843,0.35608726739883423,True,16
14737,0.9827364683151245,0.03631701320409775,0.971616804599762,True,16
14750,0.6993461847305298,0.3864111602306366,0.5979284048080444,False,15
14752,0.9853019714355469,0.03579876199364662,0.9803845286369324,True,16
14753,0.3988003134727478,0.5883554816246033,0.12265974283218384,False,16
14764,0.9952738881111145,0.010067845694720745,0.990567147731781,True,16
14779,0.9826420545578003,0.03449227288365364,0.9692866206169128,True,16
14785,0.897596538066864,0.14052224159240723,0.8182300329208374,True,16
14787,0.9444739818572998,0.09050546586513519,0.9086629152297974,True,16
14793,0.863569974899292,0.19140589237213135,0.7710247039794922,True,16
14794,0.8986772298812866,0.16464188694953918,0.8498401045799255,True,15
14797,0.5430744886398315,0.4551253020763397,0.2875853180885315,True,15
14803,0.4351454973220825,0.46176716685295105,0.23330770432949066,False,16
14805,0.9906057715415955,0.02171441726386547,0.986647367477417,True,16
14810,0.9163105487823486,0.13083572685718536,0.8859055042266846,True,15
14813,0.9659876823425293,0.05943654850125313,0.943844199180603,True,16
14821,0.9576308727264404,0.07939432561397552,0.9410297870635986,True,16
14823,0.8649893403053284,0.1935131847858429,0.7973214387893677,True,16
14849,0.9996504783630371,0.0011317379539832473,0.9994093179702759,True,16
14855,0.9495130777359009,0.09422490745782852,0.9327853918075562,True,15
14856,0.5188674330711365,0.47085312008857727,0.22326472401618958,False,15
14866,0.9183328747749329,0.1506568193435669,0.8996248841285706,False,16
14872,0.610630989074707,0.3641597330570221,0.3741292655467987,False,15
14875,0.765159010887146,0.32975125312805176,0.678293764591217,True,15
14895,0.9499136805534363,0.09959135204553604,0.9319707155227661,True,16
14900,0.4392341375350952,0.4956817328929901,0.20201726257801056,True,15
14901,0.5371160507202148,0.3272418677806854,0.1334991753101349,False,16
14905,0.8390806317329407,0.24587075412273407,0.781682550907135,True,16
14909,0.9994704127311707,0.0016892405692487955,0.9992325901985168,True,15
14916,0.8202638626098633,0.24099744856357574,0.7371782064437866,False,16
14920,0.9532303214073181,0.0958162173628807,0.9411959648132324,True,16
14921,0.6908789277076721,0.3683086931705475,0.5249775648117065,True,15
14926,0.9826410412788391,0.040270935744047165,0.9767947196960449,True,16
14931,0.9113170504570007,0.13217882812023163,0.8503134250640869,True,15
14933,0.7486697435379028,0.3076348304748535,0.5983162522315979,True,16
14940,0.9995874762535095,0.0014258709270507097,0.9994295239448547,True,16
14942,0.7993248105049133,0.26389169692993164,0.7052865624427795,True,16
14946,0.9869454503059387,0.0301220566034317,0.9815422296524048,True,16
14949,0.9995964169502258,0.001464706496335566,0.9994649887084961,True,16
14959,0.9915568828582764,0.019746115431189537,0.9872602820396423,True,16
14966,0.912564218044281,0.12241598218679428,0.8448503613471985,False,16
14975,0.6043972373008728,0.2957799732685089,0.2543274760246277,False,16
14982,0.5059115886688232,0.32973870635032654,0.07152631878852844,True,16
14988,0.9592946767807007,0.07536321133375168,0.9408009052276611,True,15
14992,0.9803126454353333,0.042520925402641296,0.9721766114234924,True,16
14994,0.7740710377693176,0.24505123496055603,0.6076071262359619,True,16
15001,0.1844828575849533,0.7116347551345825,0.01586732268333435,True,15
15007,0.8899080753326416,0.18987683951854706,0.8643960952758789,True,15
15008,0.6970100402832031,0.3223825693130493,0.5030194520950317,True,16
15013,0.9946134686470032,0.011595774441957474,0.9894494414329529,True,16
15023,0.9606471061706543,0.07207997143268585,0.9339074492454529,True,16
15031,0.6174985766410828,0.36022716760635376,0.3921999931335449,False,17
15035,0.9783971905708313,0.04807485640048981,0.9725057482719421,True,17
15044,0.5427383184432983,0.3286285698413849,0.16105589270591736,True,17
15046,0.9748302102088928,0.04677113518118858,0.9568339586257935,True,17
15057,0.998278021812439,0.0049675228074193,0.9972254633903503,True,17
15060,0.6473015546798706,0.2742590010166168,0.32996341586112976,True,19
15064,0.5940982103347778,0.4907922148704529,0.4827612638473511,True,17
15073,0.6277391910552979,0.3882317841053009,0.4037347435951233,True,17
15078,0.5095657110214233,0.5501124858856201,0.34769582748413086,False,17
15079,0.5975649356842041,0.4000796675682068,0.38574737310409546,True,19
15090,0.985988199710846,0.03437330201268196,0.9815826416015625,True,17
15099,0.34710532426834106,0.6027837991714478,0.07715708017349243,False,19
15100,0.9998757839202881,0.0004688207700382918,0.99981689453125,True,17
15102,0.9981046915054321,0.005315967369824648,0.9968591928482056,True,17
15104,0.44691580533981323,0.42057570815086365,0.07009315490722656,False,19
15107,0.9397409558296204,0.09198267012834549,0.8904197216033936,True,17
15115,0.42210400104522705,0.4586934745311737,0.12663012742996216,False,19
15120,0.9575435519218445,0.07390815019607544,0.9286271333694458,True,17
15122,0.48897644877433777,0.4758143126964569,0.21539363265037537,False,18
15123,0.9186798334121704,0.12370011955499649,0.8668266534805298,True,19
15142,0.3470412492752075,0.7144227027893066,0.16838426887989044,False,19
15145,0.8001379370689392,0.26559731364250183,0.7091253995895386,True,19
15150,0.8190129995346069,0.2803749144077301,0.7460011839866638,True,17
15155,0.636886477470398,0.3610239326953888,0.3931543529033661,True,17
15156,0.31721028685569763,0.5416996479034424,0.022046178579330444,False,18
15163,0.6671414971351624,0.3305495083332062,0.41507747769355774,True,17
15169,0.21805055439472198,0.790442943572998,0.045700520277023315,False,19
15182,0.4232455790042877,0.5697329044342041,0.1925024688243866,True,19
15183,0.8215746283531189,0.22201849520206451,0.6994360089302063,False,17
15192,0.9176491498947144,0.11913180351257324,0.8550377488136292,True,17
15195,0.3987061083316803,0.4986506998538971,0.09572014212608337,False,18
15201,0.9528492093086243,0.09266354143619537,0.9403221607208252,True,18
15215,0.477546364068985,0.5597761273384094,0.27280235290527344,False,17
15236,0.900274932384491,0.16701281070709229,0.8656108975410461,True,17
15248,0.9097709059715271,0.1440007984638214,0.8728213906288147,True,17
15254,0.9881818890571594,0.023546535521745682,0.9775525331497192,True,17
15270,0.8246247172355652,0.25446075201034546,0.7561604976654053,True,19
15288,0.6964505910873413,0.39703598618507385,0.5537645220756531,True,17
15290,0.640390157699585,0.4787245988845825,0.5650999546051025,True,17
15302,0.6646410226821899,0.3557431399822235,0.4725469648838043,False,17
15319,0.4125318229198456,0.5456077456474304,0.14124467968940735,True,19
15320,0.3747652769088745,0.5822853446006775,0.10400137305259705,True,17
15324,0.8665865659713745,0.21204707026481628,0.8364031314849854,True,18
15326,0.8720860481262207,0.2015797346830368,0.8357269763946533,True,17
15331,0.9161777496337891,0.14584623277187347,0.8865170478820801,True,17
15334,0.9594273567199707,0.07594738900661469,0.9434812664985657,True,19
15335,0.47766828536987305,0.4085812568664551,0.1277429759502411,False,17
15336,0.5041163563728333,0.4142596125602722,0.25803759694099426,True,18
15340,0.21290145814418793,0.6875854134559631,0.03139336407184601,False,17
15341,0.7994526028633118,0.18481047451496124,0.6084582805633545,False,19
15342,0.6169127821922302,0.4487680494785309,0.4764820635318756,True,18
15348,0.9965684413909912,0.009150565601885319,0.9949159622192383,True,19
15364,0.6828572750091553,0.3749564290046692,0.5266062021255493,False,19
15366,0.27573442459106445,0.744931161403656,0.049984708428382874,False,19
15369,0.9973638653755188,0.007131532765924931,0.9955670833587646,True,17
15372,0.5170267224311829,0.2932714819908142,0.07270744442939758,False,17
15381,0.9934013485908508,0.017163407057523727,0.9908046722412109,True,17
15386,0.8479159474372864,0.22019249200820923,0.7701516151428223,True,17
15390,0.9976822137832642,0.006351709831506014,0.9960490465164185,True,17
15416,0.5104243159294128,0.3844572901725769,0.1387326419353485,False,18
15417,0.3988957405090332,0.48949548602104187,0.10990095138549805,False,17
15418,0.9694638848304749,0.06348731368780136,0.9573360681533813,True,17
15422,0.9952091574668884,0.01114632934331894,0.9911178350448608,True,17
15426,0.9906805157661438,0.021601315587759018,0.9845667481422424,True,17
15439,0.875181257724762,0.19151997566223145,0.8264675736427307,True,18
15464,0.6389809846878052,0.35298874974250793,0.39335232973098755,False,17
15470,0.36298176646232605,0.5677067637443542,0.14388339221477509,False,17
15472,0.44512873888015747,0.3614872395992279,0.007570475339889526,True,17
15476,0.99744713306427,0.007821528241038322,0.9969560503959656,True,17
15477,0.3161255717277527,0.4965774416923523,0.052500367164611816,False,19
15478,0.9584423899650574,0.07624852657318115,0.9352312684059143,True,19
15494,0.945912778377533,0.08281136304140091,0.9025343060493469,True,17
15513,0.7328421473503113,0.2736075818538666,0.5482997894287109,True,17
15528,0.9933144450187683,0.014993641525506973,0.9883488416671753,True,19
15530,0.7817938923835754,0.2941572368144989,0.7038817405700684,True,19
15537,0.8249543905258179,0.24608466029167175,0.7298653721809387,True,19
15544,0.8774470686912537,0.1818840503692627,0.8265833854675293,True,17
